expt_id,expt_date,expt_user,expt_type,expt_version,expt_notes,expt_summary,expt_rxns,endrepair_targetmass_ng,endrepair_maxvol_ul,endrepair_dnaconc_ngul,adaptlig_targetmass_ng,adaptlig_maxvol_ul,library_washbuffer,library_dnaconc_ngul,seq_platform,flowcell_targetmass_ng,flowcell_maxvol_ul,flowcell_id,flowcell_chemistry,flowcell_status,flowcell_checkpores,flowcell_runlength_hrs,flowcell_prevusage_hrs,sample_id,extraction_id,sample_type,swga_identifier,pcr_identifier,seqlib_identifier,barcode,endrepair_vol_ul,expt_sub-type,pcr_product_targetmass_per_sample_ng,pcr_product_maxvol_ul,flowcell_massloaded_ng,pcrproductadded_vol_ul
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,GZ012,GZ012,Field,No sWGA,PCTB132_D2,SLJS036_C2,barcode11,,rapid,200,10,800,4
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,GZ013,GZ013,Field,No sWGA,PCTB132_E2,SLJS036_D2,barcode12,,rapid,200,10,800,4
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,GZ014,GZ014,Field,No sWGA,PCTB132_F2,SLJS036_E2,barcode13,,rapid,200,10,800,4
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,GZ015,GZ015,Field,No sWGA,PCTB132_G2,SLJS036_F2,barcode14,,rapid,200,10,800,4
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,GZ016,GZ016,Field,No sWGA,PCTB132_H2,SLJS036_G2,barcode15,,rapid,200,10,800,4
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,GZ017,GZ017,Field,No sWGA,PCTB132_A3,SLJS036_H2,barcode16,,rapid,200,10,800,4
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,GZ018,GZ018,Field,No sWGA,PCTB132_B3,SLJS036_A3,barcode17,,rapid,200,10,800,10
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,GZ019,GZ019,Field,No sWGA,PCTB132_C3,SLJS036_B3,barcode18,,rapid,200,10,800,10
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,GZ021,GZ021,Field,No sWGA,PCTB132_E3,SLJS036_C3,barcode19,,rapid,200,10,800,10
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,3D7,3D7,Positive,No sWGA,PCTB132_F3,SLJS036_D3,barcode20,,rapid,200,10,800,10
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,Dd2,Dd2,Positive,No sWGA,PCTB132_G3,SLJS036_E3,barcode21,,rapid,200,10,800,10
SLJS036,2025-05-19,John Smith,seqlib,10,First seq run for over a year,NOMADS_BatchH,22,,,,,,,400,Mk1b,800,11,FAO09988,R10.4.1,New,1325,6,0,NTC,NTC,Negative,No sWGA,PCTB132_H3,SLJS036_F3,barcode22,,rapid,200,10,800,10
